id,name,structure-id,structure-abbrev,structure-name,structure-color,strain,transgenic-line,gender,injection-coordinates,injection-volume,injection-structures,product-id,sum,num-voxels,selected,experiment_page_url
182295393,Rbp4-Cre-163,726,DG,Dentate gyrus,7ED04B,unknown,Rbp4-Cre_KL100,F,"[7120, 2480, 6070]",0.027519,"[{""id""=>382, ""name""=>""Field CA1"", ""abbreviation""=>""CA1"", ""color""=>""7ED04B""}, {""id""=>726, ""name""=>""Dentate gyrus"", ""abbreviation""=>""DG"", ""color""=>""7ED04B""}]",5,0.08484,490159,false,http://connectivity.brain-map.org/projection/experiment/182295393
305525773,Htr3a-Cre_NO152-145249,993,MOs,Secondary motor area,1F9D5A,unknown,Htr3a-Cre_NO152,M,"[4740, 1500, 5790]",0.050014,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",5,0.08465,491746,false,http://connectivity.brain-map.org/projection/experiment/305525773
183376269,Pdzk1ip1-Cre-234,294,SCm,"Superior colliculus, motor related",FF90FF,B6.Cg,Pdzk1ip1-Cre_KD31,M,"[8220, 2370, 6130]",0.011577,"[{""id""=>294, ""name""=>""Superior colliculus, motor related"", ""abbreviation""=>""SCm"", ""color""=>""FF90FF""}, {""id""=>302, ""name""=>""Superior colliculus, sensory related"", ""abbreviation""=>""SCs"", ""color""=>""FF7AFF""}]",5,0.08442,493361,false,http://connectivity.brain-map.org/projection/experiment/183376269
313398094,JAM2-CreER-165405,304325711,retina,retina,7F2E7E,"",Jam2-CreER,F,"[5670, 7010, 5920]",0.002343,"[{""id""=>304325711, ""name""=>""retina"", ""abbreviation""=>""retina"", ""color""=>""7F2E7E""}]",31,0.08437,497686,false,http://connectivity.brain-map.org/projection/experiment/313398094
265125894,Oxt-IRES-Cre-3326,194,LHA,Lateral hypothalamic area,F2483B,B6.Cg,Oxt-IRES-Cre,M,"[6190, 6130, 6860]",0.001472,"[{""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}, {""id""=>390, ""name""=>""Supraoptic nucleus"", ""abbreviation""=>""SO"", ""color""=>""FF5D50""}]",5,0.08405,495948,false,http://connectivity.brain-map.org/projection/experiment/265125894
306929462,Pcdh9-Cre-141796,304325711,retina,retina,7F2E7E,"",Pcdh9-Cre_NP276,F,"[5460, 7070, 5870]",0.007526,"[{""id""=>304325711, ""name""=>""retina"", ""abbreviation""=>""retina"", ""color""=>""7F2E7E""}]",31,0.08355,497686,false,http://connectivity.brain-map.org/projection/experiment/306929462
293975337,Gad2-IRES-Cre_LURC-121069,131,LA,Lateral amygdalar nucleus,90EB8D,B6.Cg,Gad2-IRES-Cre,F,"[7180, 5240, 9480]",0.011463,"[{""id""=>131, ""name""=>""Lateral amygdalar nucleus"", ""abbreviation""=>""LA"", ""color""=>""90EB8D""}, {""id""=>918, ""name""=>""Entorhinal area, lateral part"", ""abbreviation""=>""ENTl"", ""color""=>""32B825""}, {""id""=>952, ""name""=>""Endopiriform nucleus, dorsal part"", ""abbreviation""=>""EPd"", ""color""=>""A0EE9D""}]",5,0.08303,492363,false,http://connectivity.brain-map.org/projection/experiment/293975337
127711098,378-1441,843,PAR,Parasubiculum,72D569,C57BL/6J,"",M,"[9970, 2650, 8300]",0.025186,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>843, ""name""=>""Parasubiculum"", ""abbreviation""=>""PAR"", ""color""=>""72D569""}, {""id""=>926, ""name""=>""Entorhinal area, medial part, dorsal zone"", ""abbreviation""=>""ENTm"", ""color""=>""32B825""}, {""id""=>1037, ""name""=>""Postsubiculum"", ""abbreviation""=>""POST"", ""color""=>""48C83C""}, {""id""=>1084, ""name""=>""Presubiculum"", ""abbreviation""=>""PRE"", ""color""=>""59B947""}]",5,0.08272,491130,false,http://connectivity.brain-map.org/projection/experiment/127711098
182336846,Nr5a1-Cre-2473,830,DMH,Dorsomedial nucleus of the hypothalamus,FF5547,B6.FVB,Nr5a1-Cre,F,"[7440, 6200, 5990]",0.007464,"[{""id""=>118, ""name""=>""Periventricular hypothalamic nucleus, intermediate part"", ""abbreviation""=>""PVi"", ""color""=>""FF5D50""}, {""id""=>126, ""name""=>""Periventricular hypothalamic nucleus, posterior part"", ""abbreviation""=>""PVp"", ""color""=>""FF5547""}, {""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}, {""id""=>693, ""name""=>""Ventromedial hypothalamic nucleus"", ""abbreviation""=>""VMH"", ""color""=>""FF4C3E""}, {""id""=>830, ""name""=>""Dorsomedial nucleus of the hypothalamus"", ""abbreviation""=>""DMH"", ""color""=>""FF5547""}, {""id""=>946, ""name""=>""Posterior hypothalamic nucleus"", ""abbreviation""=>""PH"", ""color""=>""FF4C3E""}, {""id""=>980, ""name""=>""Dorsal premammillary nucleus"", ""abbreviation""=>""PMd"", ""color""=>""FF4C3E""}, {""id""=>1004, ""name""=>""Ventral premammillary nucleus"", ""abbreviation""=>""PMv"", ""color""=>""FF4C3E""}, {""id""=>1126, ""name""=>""Tuberomammillary nucleus, dorsal part"", ""abbreviation""=>""TMd"", ""color""=>""FF4C3E""}]",5,0.08258,494928,false,http://connectivity.brain-map.org/projection/experiment/182336846
182686228,Cdhr1-Cre-154,151,AOB,Accessory olfactory bulb,9DF0D2,B6.Cg,Cdhr1-Cre_KG66,M,"[2230, 3970, 6800]",0.011467,"[{""id""=>151, ""name""=>""Accessory olfactory bulb"", ""abbreviation""=>""AOB"", ""color""=>""9DF0D2""}, {""id""=>159, ""name""=>""Anterior olfactory nucleus"", ""abbreviation""=>""AON"", ""color""=>""54BF94""}]",5,0.08243,495478,false,http://connectivity.brain-map.org/projection/experiment/182686228
183174303,Rbp4-Cre-187,1020,PO,Posterior complex of the thalamus,FF909F,B6.Cg,Rbp4-Cre_KL100,F,"[7270, 3440, 6790]",0.006414,"[{""id""=>218, ""name""=>""Lateral posterior nucleus of the thalamus"", ""abbreviation""=>""LP"", ""color""=>""FF909F""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}, {""id""=>894, ""name""=>""Retrosplenial area, lateral agranular part"", ""abbreviation""=>""RSPagl"", ""color""=>""1AA698""}, {""id""=>930, ""name""=>""Parafascicular nucleus"", ""abbreviation""=>""PF"", ""color""=>""FF909F""}, {""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}, {""id""=>1020, ""name""=>""Posterior complex of the thalamus"", ""abbreviation""=>""PO"", ""color""=>""FF909F""}]",5,0.08240,486044,false,http://connectivity.brain-map.org/projection/experiment/183174303
301800314,Chat-IRES-Cre-123463,661,VII,Facial motor nucleus,FFB3D9,B6.129,Chat-IRES-Cre,M,"[10500, 6820, 6840]",0.002777,"[{""id""=>398, ""name""=>""Superior olivary complex"", ""abbreviation""=>""SOC"", ""color""=>""FFAE6F""}, {""id""=>661, ""name""=>""Facial motor nucleus"", ""abbreviation""=>""VII"", ""color""=>""FFB3D9""}, {""id""=>1093, ""name""=>""Pontine reticular nucleus, caudal part"", ""abbreviation""=>""PRNc"", ""color""=>""FFBA86""}]",5,0.08206,495481,false,http://connectivity.brain-map.org/projection/experiment/301800314
267611175,Prkcd-GluCla-CFP-IRES-Cre-121,1033,COPY,Copula pyramidis,FFFC91,B6.Cg,Prkcd-GluCla-CFP-IRES-Cre,F,"[11730, 4450, 8100]",0.037871,"[{""id""=>96, ""name""=>""Dorsal cochlear nucleus"", ""abbreviation""=>""DCO"", ""color""=>""FFA5D2""}, {""id""=>1033, ""name""=>""Copula pyramidis"", ""abbreviation""=>""COPY"", ""color""=>""FFFC91""}, {""id""=>1041, ""name""=>""Paraflocculus"", ""abbreviation""=>""PFL"", ""color""=>""FFFC91""}]",5,0.08183,493416,false,http://connectivity.brain-map.org/projection/experiment/267611175
287044088,Avp-IRES2-Cre-D-3565,38,PVH,Paraventricular hypothalamic nucleus,FF5D50,B6.129,Avp-IRES2-Cre,F,"[6450, 5650, 5890]",0.009761,"[{""id""=>38, ""name""=>""Paraventricular hypothalamic nucleus"", ""abbreviation""=>""PVH"", ""color""=>""FF5D50""}, {""id""=>63, ""name""=>""Paraventricular hypothalamic nucleus, descending division"", ""abbreviation""=>""PVHd"", ""color""=>""FF4C3E""}, {""id""=>88, ""name""=>""Anterior hypothalamic nucleus"", ""abbreviation""=>""AHN"", ""color""=>""FF4C3E""}, {""id""=>181, ""name""=>""Nucleus of reunions"", ""abbreviation""=>""RE"", ""color""=>""FF909F""}, {""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}, {""id""=>797, ""name""=>""Zona incerta"", ""abbreviation""=>""ZI"", ""color""=>""F2483B""}, {""id""=>830, ""name""=>""Dorsomedial nucleus of the hypothalamus"", ""abbreviation""=>""DMH"", ""color""=>""FF5547""}]",5,0.08178,494223,false,http://connectivity.brain-map.org/projection/experiment/287044088
292794673,Slc18a2-Cre_OZ14-3969,222,RO,Nucleus raphe obscurus,FFC6E2,unknown,Slc18a2-Cre_OZ14,unknown,"[12810, 6490, 5710]",0.002953,"[{""id""=>222, ""name""=>""Nucleus raphe obscurus"", ""abbreviation""=>""RO"", ""color""=>""FFC6E2""}]",5,0.08105,497665,false,http://connectivity.brain-map.org/projection/experiment/292794673
171021122,Slc6a3-Cre-4520,773,XII,Hypoglossal nucleus,FFB3D9,B6.Cg,Slc6a3-Cre,F,"[12780, 5590, 6050]",0.006664,"[{""id""=>773, ""name""=>""Hypoglossal nucleus"", ""abbreviation""=>""XII"", ""color""=>""FFB3D9""}, {""id""=>839, ""name""=>""Dorsal motor nucleus of the vagus nerve"", ""abbreviation""=>""DMX"", ""color""=>""FFB3D9""}, {""id""=>1107, ""name""=>""Medullary reticular nucleus, ventral part"", ""abbreviation""=>""MDRNv"", ""color""=>""FFB3D9""}]",5,0.08099,497048,false,http://connectivity.brain-map.org/projection/experiment/171021122
182184486,Erbb4-2A-CreERT2-D-5751,385,VISp,Primary visual area,08858C,B6.Cg,Erbb4-2A-CreERT2,M,"[9770, 1590, 8370]",0.077155,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]",5,0.08080,493989,false,http://connectivity.brain-map.org/projection/experiment/182184486
301765327,Calb2-IRES-Cre-126516,591,CLI,Central linear nucleus raphe,FFA6FF,B6.Cg,Calb2-IRES-Cre,M,"[9100, 4280, 5810]",0.009714,"[{""id""=>100, ""name""=>""Interpeduncular nucleus"", ""abbreviation""=>""IPN"", ""color""=>""FFA6FF""}, {""id""=>128, ""name""=>""Midbrain reticular nucleus"", ""abbreviation""=>""MRN"", ""color""=>""FF90FF""}, {""id""=>146, ""name""=>""Pontine reticular nucleus"", ""abbreviation""=>""PRNr"", ""color""=>""FFC395""}, {""id""=>206, ""name""=>""Nucleus raphe magnus"", ""abbreviation""=>""RM"", ""color""=>""FFC6E2""}, {""id""=>574, ""name""=>""Tegmental reticular nucleus"", ""abbreviation""=>""TRN"", ""color""=>""FFBA86""}, {""id""=>591, ""name""=>""Central linear nucleus raphe"", ""abbreviation""=>""CLI"", ""color""=>""FFA6FF""}, {""id""=>679, ""name""=>""Superior central nucleus raphe"", ""abbreviation""=>""CS"", ""color""=>""FFC395""}, {""id""=>872, ""name""=>""Dorsal nucleus raphe"", ""abbreviation""=>""DR"", ""color""=>""FFA6FF""}]",5,0.08069,492799,false,http://connectivity.brain-map.org/projection/experiment/301765327
309740347,Ntrk1-IRES-Cre_LURC-125683,56,ACB,Nucleus accumbens,80CDF8,unknown,Ntrk1-IRES-Cre,F,"[3700, 5180, 6440]",0.074648,"[{""id""=>56, ""name""=>""Nucleus accumbens"", ""abbreviation""=>""ACB"", ""color""=>""80CDF8""}]",5,0.08060,495594,false,http://connectivity.brain-map.org/projection/experiment/309740347
156784823,Syt6-Cre-601,385,VISp,Primary visual area,08858C,B6.Cg,Syt6-Cre_KI148,M,"[9040, 1600, 8130]",0.016865,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]",5,0.08053,493989,false,http://connectivity.brain-map.org/projection/experiment/156784823
302087552,Slc17a6-IRES-Cre_LURC-123162,749,VTA,Ventral tegmental area,FF90FF,B6.Cg,Slc17a6-IRES-Cre,M,"[7950, 5060, 6120]",0.023785,"[{""id""=>128, ""name""=>""Midbrain reticular nucleus"", ""abbreviation""=>""MRN"", ""color""=>""FF90FF""}, {""id""=>197, ""name""=>""Rostral linear nucleus raphe"", ""abbreviation""=>""RL"", ""color""=>""FFA6FF""}, {""id""=>749, ""name""=>""Ventral tegmental area"", ""abbreviation""=>""VTA"", ""color""=>""FF90FF""}, {""id""=>946, ""name""=>""Posterior hypothalamic nucleus"", ""abbreviation""=>""PH"", ""color""=>""FF4C3E""}]",5,0.08024,494406,false,http://connectivity.brain-map.org/projection/experiment/302087552
303474463,Gad2-IRES-Cre_LURC-124380,100,IPN,Interpeduncular nucleus,FFA6FF,B6.Cg,Gad2-IRES-Cre,M,"[8540, 5190, 5800]",0.011218,"[{""id""=>12, ""name""=>""Interfascicular nucleus raphe"", ""abbreviation""=>""IF"", ""color""=>""FFA6FF""}, {""id""=>100, ""name""=>""Interpeduncular nucleus"", ""abbreviation""=>""IPN"", ""color""=>""FFA6FF""}, {""id""=>128, ""name""=>""Midbrain reticular nucleus"", ""abbreviation""=>""MRN"", ""color""=>""FF90FF""}, {""id""=>197, ""name""=>""Rostral linear nucleus raphe"", ""abbreviation""=>""RL"", ""color""=>""FFA6FF""}, {""id""=>591, ""name""=>""Central linear nucleus raphe"", ""abbreviation""=>""CLI"", ""color""=>""FFA6FF""}, {""id""=>749, ""name""=>""Ventral tegmental area"", ""abbreviation""=>""VTA"", ""color""=>""FF90FF""}, {""id""=>975, ""name""=>""Edinger-Westphal nucleus"", ""abbreviation""=>""EW"", ""color""=>""FF90FF""}]",5,0.07994,494497,false,http://connectivity.brain-map.org/projection/experiment/303474463
286835688,Efr3a-Cre_NO108-66,409,VISl,Lateral visual area,08858C,FVB/N-Crl:CD1(ICR),Efr3a-Cre_NO108,F,"[8450, 1510, 8980]",0.010241,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>402, ""name""=>""Anterolateral visual area"", ""abbreviation""=>""VISal"", ""color""=>""08858C""}, {""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}, {""id""=>417, ""name""=>""Rostrolateral visual area"", ""abbreviation""=>""VISrl"", ""color""=>""009FAC""}]",5,0.07938,492539,false,http://connectivity.brain-map.org/projection/experiment/286835688
182888003,Calb2-IRES-Cre-213,59,IMD,Intermediodorsal nucleus of the thalamus,FF909F,B6.Cg,Calb2-IRES-Cre,F,"[6490, 4280, 5750]",0.010508,"[{""id""=>59, ""name""=>""Intermediodorsal nucleus of the thalamus"", ""abbreviation""=>""IMD"", ""color""=>""FF909F""}, {""id""=>362, ""name""=>""Mediodorsal nucleus of thalamus"", ""abbreviation""=>""MD"", ""color""=>""FF909F""}, {""id""=>599, ""name""=>""Central medial nucleus of the thalamus"", ""abbreviation""=>""CM"", ""color""=>""FF909F""}, {""id""=>907, ""name""=>""Paracentral nucleus"", ""abbreviation""=>""PCN"", ""color""=>""FF909F""}, {""id""=>1113, ""name""=>""Interanterodorsal nucleus of the thalamus"", ""abbreviation""=>""IAD"", ""color""=>""FF909F""}]",5,0.07888,496618,false,http://connectivity.brain-map.org/projection/experiment/182888003
263784128,Syt17-Cre_NO14-148,651,NTS,Nucleus of the solitary tract,FFA5D2,unknown,Syt17-Cre_NO14,F,"[12610, 5720, 5910]",0.007097,"[{""id""=>136, ""name""=>""Intermediate reticular nucleus"", ""abbreviation""=>""IRN"", ""color""=>""FFB3D9""}, {""id""=>651, ""name""=>""Nucleus of the solitary tract"", ""abbreviation""=>""NTS"", ""color""=>""FFA5D2""}, {""id""=>773, ""name""=>""Hypoglossal nucleus"", ""abbreviation""=>""XII"", ""color""=>""FFB3D9""}, {""id""=>839, ""name""=>""Dorsal motor nucleus of the vagus nerve"", ""abbreviation""=>""DMX"", ""color""=>""FFB3D9""}, {""id""=>1039, ""name""=>""Gracile nucleus"", ""abbreviation""=>""GR"", ""color""=>""FFA5D2""}, {""id""=>1107, ""name""=>""Medullary reticular nucleus, ventral part"", ""abbreviation""=>""MDRNv"", ""color""=>""FFB3D9""}]",5,0.07838,495566,false,http://connectivity.brain-map.org/projection/experiment/263784128
168401109,Pvalb-IRES-Cre-5045,48,ACAv,"Anterior cingulate area, ventral part",40A666,B6.129,Pvalb-IRES-Cre,M,"[5040, 1600, 5850]",0.194665,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",5,0.07753,490714,false,http://connectivity.brain-map.org/projection/experiment/168401109
158738894,378-1643,1041,PFL,Paraflocculus,FFFC91,C57BL/6J,"",M,"[10600, 4680, 8860]",0.013161,"[{""id""=>1041, ""name""=>""Paraflocculus"", ""abbreviation""=>""PFL"", ""color""=>""FFFC91""}]",5,0.07738,494885,false,http://connectivity.brain-map.org/projection/experiment/158738894
264872385,Grm2-Cre_MR90-120,726,DG,Dentate gyrus,7ED04B,unknown,Grm2-Cre_MR90,F,"[8790, 3080, 8210]",0.107643,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>463, ""name""=>""Field CA3"", ""abbreviation""=>""CA3"", ""color""=>""7ED04B""}, {""id""=>726, ""name""=>""Dentate gyrus"", ""abbreviation""=>""DG"", ""color""=>""7ED04B""}]",5,0.07654,488012,false,http://connectivity.brain-map.org/projection/experiment/264872385
183105218,Crh-IRES-Cre-283,1002,AUDp,Primary auditory area,019399,B6.129,Crh-IRES-Cre (BL),M,"[7920, 2500, 10360]",0.018766,"[{""id""=>1002, ""name""=>""Primary auditory area"", ""abbreviation""=>""AUDp"", ""color""=>""019399""}]",5,0.07641,496550,false,http://connectivity.brain-map.org/projection/experiment/183105218
287712779,Nxph4-2A-CreERT2-D-3840,795,PAG,Periaqueductal gray,FF90FF,B6.129,Nxph4-2A-CreERT2,M,"[9390, 3560, 6010]",0.012814,"[{""id""=>115, ""name""=>""Trochlear nucleus"", ""abbreviation""=>""IV"", ""color""=>""FF90FF""}, {""id""=>795, ""name""=>""Periaqueductal gray"", ""abbreviation""=>""PAG"", ""color""=>""FF90FF""}, {""id""=>872, ""name""=>""Dorsal nucleus raphe"", ""abbreviation""=>""DR"", ""color""=>""FFA6FF""}]",5,0.07583,495243,false,http://connectivity.brain-map.org/projection/experiment/287712779
100148443,378-894,502,SUB,Subiculum,4FC244,C57BL/6J,"",M,"[8990, 3150, 9250]",0.030493,"[{""id""=>382, ""name""=>""Field CA1"", ""abbreviation""=>""CA1"", ""color""=>""7ED04B""}, {""id""=>502, ""name""=>""Subiculum"", ""abbreviation""=>""SUB"", ""color""=>""4FC244""}]",5,0.07571,491099,false,http://connectivity.brain-map.org/projection/experiment/100148443
300688721,Slc18a2-Cre_OZ14-122351,218,LP,Lateral posterior nucleus of the thalamus,FF909F,unknown,Slc18a2-Cre_OZ14,F,"[8580, 3480, 7790]",0.008237,"[{""id""=>218, ""name""=>""Lateral posterior nucleus of the thalamus"", ""abbreviation""=>""LP"", ""color""=>""FF909F""}, {""id""=>325, ""name""=>""Suprageniculate nucleus"", ""abbreviation""=>""SGN"", ""color""=>""FF909F""}, {""id""=>475, ""name""=>""Medial geniculate complex"", ""abbreviation""=>""MG"", ""color""=>""FF8084""}, {""id""=>726, ""name""=>""Dentate gyrus"", ""abbreviation""=>""DG"", ""color""=>""7ED04B""}, {""id""=>1029, ""name""=>""Posterior limiting nucleus of the thalamus"", ""abbreviation""=>""POL"", ""color""=>""FF909F""}]",5,0.07533,493637,false,http://connectivity.brain-map.org/projection/experiment/300688721
479085232,Scnn1a-Tg3-Cre-189170,385,VISp,Primary visual area,08858C,B6.C3H,Scnn1a-Tg3-Cre,M,"[9070, 1150, 3180]",0.005926,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]",35,0.07533,493989,false,http://connectivity.brain-map.org/projection/experiment/479085232
287225041,Rorb-IRES2-Cre-D-692,394,VISam,Anteromedial visual area,08858C,unknown,Rorb-IRES2-Cre,M,"[8020, 680, 7390]",0.020460,"[{""id""=>394, ""name""=>""Anteromedial visual area"", ""abbreviation""=>""VISam"", ""color""=>""08858C""}, {""id""=>533, ""name""=>""posteromedial visual area"", ""abbreviation""=>""VISpm"", ""color""=>""08858C""}]",5,0.07528,496740,false,http://connectivity.brain-map.org/projection/experiment/287225041
278434443,Penk-2A-CreERT2-D-3775,672,CP,Caudoputamen,98D6F9,unknown,Penk-2A-CreERT2,F,"[5380, 3620, 7350]",0.063451,"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]",5,0.07510,484959,false,http://connectivity.brain-map.org/projection/experiment/278434443
167442042,Syt17-Cre-82,867,PB,Parabrachial nucleus,FFAE6F,unknown,Syt17-Cre_NO14,M,"[10350, 3370, 7380]",0.013679,"[{""id""=>460, ""name""=>""Midbrain trigeminal nucleus"", ""abbreviation""=>""MEV"", ""color""=>""FF7AFF""}, {""id""=>616, ""name""=>""Cuneiform nucleus"", ""abbreviation""=>""CUN"", ""color""=>""FF90FF""}, {""id""=>795, ""name""=>""Periaqueductal gray"", ""abbreviation""=>""PAG"", ""color""=>""FF90FF""}, {""id""=>867, ""name""=>""Parabrachial nucleus"", ""abbreviation""=>""PB"", ""color""=>""FFAE6F""}, {""id""=>898, ""name""=>""Pontine central gray"", ""abbreviation""=>""PCG"", ""color""=>""FFBA86""}]",5,0.07497,494353,false,http://connectivity.brain-map.org/projection/experiment/167442042
278068196,Chrna2-Cre_OE25-3871,385,VISp,Primary visual area,08858C,FVB/N-Crl:CD1(ICR),Chrna2-Cre_OE25,M,"[9400, 1360, 8230]",0.026151,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]",5,0.07466,493989,false,http://connectivity.brain-map.org/projection/experiment/278068196
301671287,Slc18a2-Cre_OZ14-121812,795,PAG,Periaqueductal gray,FF90FF,unknown,Slc18a2-Cre_OZ14,F,"[10170, 3990, 6290]",0.006193,"[{""id""=>128, ""name""=>""Midbrain reticular nucleus"", ""abbreviation""=>""MRN"", ""color""=>""FF90FF""}, {""id""=>162, ""name""=>""Laterodorsal tegmental nucleus"", ""abbreviation""=>""LDT"", ""color""=>""FFC395""}, {""id""=>795, ""name""=>""Periaqueductal gray"", ""abbreviation""=>""PAG"", ""color""=>""FF90FF""}]",5,0.07326,492791,false,http://connectivity.brain-map.org/projection/experiment/301671287
